URL,Tweet Content
https://twitter.com/ujiiiiiiii2/status/1417633526829129732,"“🐱🎶
#PermissionToDance”"
https://twitter.com/ujiiiiiiii2/status/1417634405892325382,“hehe ^^”
https://twitter.com/ujiiiiiiii2/status/1417637579768225794,“@ugikacangmete Bersedia dorong kepala mereka ka?”
https://twitter.com/ujiiiiiiii2/status/1417638980535820288,“y’all remember when namjoon just 😭”
https://twitter.com/ujiiiiiiii2/status/1417650277365141504,“@ugikacangmete Hehe  *kabur*”
https://twitter.com/ujiiiiiiii2/status/1417651165878112261,“https://t.co/D4jvjArxHN”
https://twitter.com/ujiiiiiiii2/status/1417704135999180803,“President of South Korea Moon Jae-in has appointed @BTS_twt as 'Special Presidential Envoy for Future Generations &amp; Culture'. In this position BTS plan to attend &amp; represent the nation in major international conferences including the 75th UN General Assembly slated for September.”
https://twitter.com/ujiiiiiiii2/status/1417704512798658563,"“[#화사]

DPR LIVE - Hula Hoops 
(ft. BEENZINO, HWASA) 
OFFICIAL TEASER

🔗 https://t.co/m512WqLdzt

#HwaSa #DPR_LIVE #Hula_Hoops”"
https://twitter.com/ujiiiiiiii2/status/1417706788976168965,“https://t.co/UVOT54mrLg”
https://twitter.com/ujiiiiiiii2/status/1417710651095478272,"“Mencintai siapa itu pilihanmu 
Tapi pintarlah memilih yang tepat untuk menetap
— uji.

⟨pict ugi hanya pemanis⟩”"
https://twitter.com/ujiiiiiiii2/status/1417710820906074118,“https://t.co/rXu7g6ybDx”
https://twitter.com/ujiiiiiiii2/status/1417718416283111425,“@minyoonation Tag akuu @ujiiiiiiii2”
https://twitter.com/ujiiiiiiii2/status/1417857776525606914,"“[#문별]

우리 무무 여러분 잠시 후 9시
별이의 네이버 나우 'studio
문나잇' 본방사수하며 무더운
수요일 함께 이겨내요🙌🏻🖤

#마마무 #MoonByul #studio문나잇”"
https://twitter.com/ujiiiiiiii2/status/1417858245343932421,“#Studio문나잇 오늘 #문대표(#마마무 #문별)를 찾아온 입학생은?! 신인그룹 #오메가엑스🔥 열정 넘치는 끼와 라이브로 [문스쿨] 매력터질 예정😎 #OMEGAX 에게 궁금하거나 하고싶은 말은 📲 문자 #7117 (정보이용료 100원) #NOW온에어 #MAMAMOO 보쇼🏝같이보기https://t.co/OnKl5ncYlw”
https://twitter.com/ujiiiiiiii2/status/1417858947290001410,“AKIDJDKXHDM MOONBYUL CANTIK BANGET ㅠㅠ”
https://twitter.com/ujiiiiiiii2/status/1417859066123079681,“❤️”
https://twitter.com/ujiiiiiiii2/status/1417859327960911872,"“minyoon / jimsu mini au

kumpul nggak sengaja, malah jadi cinta?”"
https://twitter.com/ujiiiiiiii2/status/1417861784019431428,“• 23”
https://twitter.com/ujiiiiiiii2/status/1417862065113296897,“@yoongstormy2 @devanendraa @skyvngiee @yungiteuni @Nochu9733638999 @yungiyoon09 @sharsyaap @valleyofma @lsekxmdl @marvmyg @miniwinter093 @chaa_vin @only993_ @nyjipark713 @slytheryu @Akarawirazea_ @bangtanciouss @rawkyc @bootefIy @gnzjm @miniminiloml @Priskilla063001 Thank you kak💜💜”
https://twitter.com/ujiiiiiiii2/status/1417863062606934017,“비니 애옹 🐱🖤 https://t.co/DhQvxYGlip”
https://twitter.com/ujiiiiiiii2/status/1417863518364131330,"“MINYOON version

—Crazy Rich Crushes

Digelitik kekayaan, ditertawakan kemiskinan.”"
https://twitter.com/ujiiiiiiii2/status/1417863751680679940,“💸”
https://twitter.com/ujiiiiiiii2/status/1417864990183231494,Failed to retrieve tweet content
https://twitter.com/ujiiiiiiii2/status/1417865097981009929,Failed to retrieve tweet content
https://twitter.com/ujiiiiiiii2/status/1417865994169569282,“🐱💛”
https://twitter.com/ujiiiiiiii2/status/1417866255978041349,“Talk the talk 💛 https://t.co/PoPGcy7ZPY”
https://twitter.com/ujiiiiiiii2/status/1417866291382128641,“윤기 귀여워!!!!! https://t.co/4wVzbRKTiO”
https://twitter.com/ujiiiiiiii2/status/1417866391714074625,"“ily  =i love yoongi
ilyt = i love yoongi too
ilysm = i love yoongi so much”"
https://twitter.com/ujiiiiiiii2/status/1417866455551406080,“210720 yoongi beanie log !! ^_^”
https://twitter.com/ujiiiiiiii2/status/1417867527565185030,"“‼️‼️ STOP SCROLLING ‼️‼️

DAPET KABAR NGGAK ENAK BGT DRI GRUP. TUKANG JUALAN BASO IKAN KELILING, UMUR UDA TUA. DI TABRAK LARI SAMA CEWE-COWOK! GW MO TUH YG NABRAK SADAR DIRI!”"
https://twitter.com/ujiiiiiiii2/status/1417876009672531971,"“📍BON VOYAGE L!nk On GDrive📍
                          Season 1-4

-🏜️A THREAD🏜️-”"
https://twitter.com/ujiiiiiiii2/status/1417889318425616384,"“jimsu au. 

« cerita tentang tingkah absurd yoongi yang berusaha deketin jimin, si kakak tingkat populer di kampusnya »”"
https://twitter.com/ujiiiiiiii2/status/1417893346534563842,"“Jimsu au!

— Crazy Little Thing Called Love —

Yoongi yang merubah penampilannya agar Jimin, untuk sekali saja, tertarik padanya.”"
https://twitter.com/ujiiiiiiii2/status/1417898393704177671,"“jimsu!

katanya ngga pacaran, tapi menurut tæ sama jungoo mereka itu kelewat mesra.

• short au •”"
https://twitter.com/ujiiiiiiii2/status/1417900637673517056,"“—pemulihan fisik 2 

(Beberapa minggu setelahnya)”"
https://twitter.com/ujiiiiiiii2/status/1418004880942264327,"“210722 | WEVERSE
Congratulations on signing up for your ARMY Membership - from. Jimin

Congratulations on signing up for your ARMY Membership!

(+)”"
https://twitter.com/ujiiiiiiii2/status/1418023216568623108,Failed to retrieve tweet content
https://twitter.com/ujiiiiiiii2/status/1418027729987923970,“cerita teman y o o ngi.”
https://twitter.com/ujiiiiiiii2/status/1418035297145679873,“GEMES AKHDIFHCUDNHC ㅠㅠ https://t.co/Ijt7ppabWI”
https://twitter.com/ujiiiiiiii2/status/1418213944762662932,"“🐥ngapain di mari?
🐱m-mau minta tanda tangan, pak ...”"
https://twitter.com/ujiiiiiiii2/status/1418215394481827850,"“MINYOON ONE TWEET AU

From this                                          to this”"
https://twitter.com/ujiiiiiiii2/status/1418216069173370884,“puffle yoongi https://t.co/xex2mUPVo8”
https://twitter.com/ujiiiiiiii2/status/1418217100833820687,“• 34”
https://twitter.com/ujiiiiiiii2/status/1418217731426377730,“Ugi manis kalo lagi cemburu gak jelas dan jiminnie yang pasrah”
https://twitter.com/ujiiiiiiii2/status/1418217905733312520,“https://t.co/9tOjtuEZSp”
https://twitter.com/ujiiiiiiii2/status/1418225988194816003,"“MINYOON! | AU!

—My (lil) Family

Seperti hidup dalam dongeng—menjadi bawang putih yang harus sepenuh jiwa juga kesabaran tinggi, melayani si bawang merah versi bawang bombai yang tubuh di perutnya.”"
https://twitter.com/ujiiiiiiii2/status/1418347053915070466,"“Jm: Km siapa? 
Yg: S—aya Sekertaris baru Anda, Pak.
Jm: Kmu saya pecat! 
Yg: Ta—tapi, Pak... 
Jm: Kamu tahu salahmu apa?
Yg: *Diem*
Jm: Kamu terlalu Indah jd sekertaris saya. Besok ikut saya ke Belanda. Saya butuh pendamping hidup bukan sekertaris. 
Yg:😳😳”"
https://twitter.com/ujiiiiiiii2/status/1418347310866599936,“https://t.co/Xr95a3EKz7”
https://twitter.com/ujiiiiiiii2/status/1418348507593797635,"“[VPU]

Ep. 10 : Kebersamaan

10.1. Sobat”"
https://twitter.com/ujiiiiiiii2/status/1418348634752516096,“-idm my ini jimin dimana???”
https://twitter.com/ujiiiiiiii2/status/1418369375757737989,"“short au : minyoon
ㅤㅤ”"
https://twitter.com/ujiiiiiiii2/status/1418537520254439424,“🐱🔥 #btsfanart #suga”
https://twitter.com/ujiiiiiiii2/status/1418538131603656712,“#studio문나잇🌙 오늘은 #문대표(#마마무 #문별)랑 #위키미키(#지수연 #엘리 #루아 #루시)랑 [별람단] 열어요🥇 릴레이 게임 파티의 MVP는 누가 될 것인가! 잠시 후 9시에 시작합니다🔫 #NOW온에어 #MAMAMOO #WekiMeki 보쇼📲바로보기https://t.co/OnKl5ncYlw”
https://twitter.com/ujiiiiiiii2/status/1418538655530983425,"“[#문별]

우리 무무 여러분 잠시 후 9시
금요일 밤에도 별이의 네이버
나우 'studio 문나잇' 함께해요💚

#마마무 #MoonByul #studio문나잇”"
https://twitter.com/ujiiiiiiii2/status/1418544069924450311,"“MINYOON! SHORT AU! 

—A Little Crunchy

Sekadar keseharian dua anak sekolah dasar yang serupa bujur sangkar.”"
https://twitter.com/ujiiiiiiii2/status/1418544516143796226,“decorating cake 🎂”
https://twitter.com/ujiiiiiiii2/status/1418544746822180875,"“🌼 MINYOON AU 🌼

        Jimin punya pacar tua dua tahun dari dirinya bernama Min Yoongi. Tapi Jimin sehingga saat ini masih menggangap pacarnya itu bayi. Kerna keimutan dan tingkahnya yang lucu.

Gemesin banget sih 😘😘 https://t.co/GsPWDsmwIy”"
https://twitter.com/ujiiiiiiii2/status/1418550461020327936,“https://t.co/PtKEDNkBQd”
https://twitter.com/ujiiiiiiii2/status/1418551328557518855,““hello yoongi”                   “hello kitten””
https://twitter.com/ujiiiiiiii2/status/1418856179820806147,“고양이 마쟈여🐱”
https://twitter.com/ujiiiiiiii2/status/1418856482850938882,“@minyoonation ya ampun gi 😭”
https://twitter.com/ujiiiiiiii2/status/1418857947711553539,"“MINYOON ONE TWEET LOKAL AU
Bandung, Radit dan Gara.

Apa kabar Bandung?”"
https://twitter.com/ujiiiiiiii2/status/1418858393025093639,“• 37”
https://twitter.com/ujiiiiiiii2/status/1418858958887047168,“It’s time for a brand new game with @BTS_twt: Will It Fit?! #BTSonFallon https://t.co/GFYmYrA41V”
https://twitter.com/ujiiiiiiii2/status/1418862120154845192,"“— minyoon oneshot mini au

kata orang, jangan pernah main-main sama min yoongí. tapi jimín tidak peduli.”"
https://twitter.com/ujiiiiiiii2/status/1418863428354158603,"“onetweet au – minyoon

; mampus”"
https://twitter.com/ujiiiiiiii2/status/1418864549936222209,"“minyoon — oneshoot au

ya gitu pokoknya...”"
https://twitter.com/ujiiiiiiii2/status/1418864880820662280,"“minyoon – a very short au

; cuma tentang takdir yang mempertemukan mereka berdua.”"
https://twitter.com/ujiiiiiiii2/status/1418865770692583427,"“— minyoon series 

; serendipity
(n.) finding something good without looking for it.”"
https://twitter.com/ujiiiiiiii2/status/1418866972868161545,"“Behind the camera

Bagaimana jika selama yang kita lihat di kamera adalah secuil dari kejadian romantisme kedua pasangan yang cukup fenomenal. JIMSU dengan semua kejadian dibalik kamera. Teman-temannya bertugas untuk mengingatkan bila sudah berlebihan di depan kamera.”"
https://twitter.com/ujiiiiiiii2/status/1418868768676188162,“🐱🧁 #SUGA”
https://twitter.com/ujiiiiiiii2/status/1418868781405900806,“https://t.co/vIBPKiH70q”
https://twitter.com/ujiiiiiiii2/status/1418868796463403011,“https://t.co/Z0wOsEsHxB”
https://twitter.com/ujiiiiiiii2/status/1418868873059831809,“https://t.co/iuztez3pfB”
https://twitter.com/ujiiiiiiii2/status/1418869168972124165,“41 seconds yoongi cheeks 🍞 https://t.co/iR34d76zqS”
https://twitter.com/ujiiiiiiii2/status/1418869190258274314,“https://t.co/bbWFXy0RBf”
https://twitter.com/ujiiiiiiii2/status/1419211593766694913,“pretty”
https://twitter.com/ujiiiiiiii2/status/1419211602008559618,“😶🙂😄😆”
https://twitter.com/ujiiiiiiii2/status/1419211612980797446,“📷PTD project #SUGA”
https://twitter.com/ujiiiiiiii2/status/1419211671411724296,“🐱🧁 @BTS_twt”
https://twitter.com/ujiiiiiiii2/status/1419212333226758148,"“https://t.co/VJRKAS1nPk

#SUGA #BTS @BTS_twt https://t.co/Am9LByTWvF”"
https://twitter.com/ujiiiiiiii2/status/1419216987855544326,“@INF1N1TEMUSIC @BTS_twt Me too... we love you jimin 💜💜”
https://twitter.com/ujiiiiiiii2/status/1419223445439606789,“⊂((・▽・))⊃”
https://twitter.com/ujiiiiiiii2/status/1419229417595801601,“gummy”
https://twitter.com/ujiiiiiiii2/status/1419232506788802568,“20. Capek mikir”
https://twitter.com/ujiiiiiiii2/status/1419233546581909506,“♡”
https://twitter.com/ujiiiiiiii2/status/1419234002112696320,“Tanyarl is another level of pain”
https://twitter.com/ujiiiiiiii2/status/1419255554338279424,“😧😞🐱 #SUGA @BTS_twt https://t.co/ejgwLAbsji”
https://twitter.com/ujiiiiiiii2/status/1419256015652986881,“NGAKAK 😭🙏🏻”
https://twitter.com/ujiiiiiiii2/status/1419257545026277385,"“Sudah di unblurr~

Jantung aman?⊂((・▽・))⊃”"
https://twitter.com/ujiiiiiiii2/status/1419266033374793737,“@ugikacangmete . . . . .”
https://twitter.com/ujiiiiiiii2/status/1419268247619203078,"“Re up.
Yang tadi lupa di kasih wm ⊂((・▽・))⊃”"
https://twitter.com/ujiiiiiiii2/status/1419269621241184263,"“minyoon / jimsu au!

“Awalnya biasa, lama-lama nikah aja.””"
https://twitter.com/ujiiiiiiii2/status/1419270945282289674,“🍑🍑”
https://twitter.com/ujiiiiiiii2/status/1419271445473943555,“🐱🐥💓 https://t.co/MyRpmjZx4Z”
https://twitter.com/ujiiiiiiii2/status/1419272654352117762,“https://t.co/U5l28cOI0h”
https://twitter.com/ujiiiiiiii2/status/1419273945467944966,“Did it fail...?”
https://twitter.com/ujiiiiiiii2/status/1419371573312581632,"“• Minyoon AU •

Tentang Yoongi yang harus gantiin Yoonji jadi ketua club cheerleader, tapi kecyduk lagi berduaan sama kapten club basket di ruang ganti laki-laki 😳”"
https://twitter.com/ujiiiiiiii2/status/1419372861848915969,“@devanendraa Sudah kok”
https://twitter.com/ujiiiiiiii2/status/1419376634998575106,“BTS is set to perform their #Hot100 No. 1 hits and a special cover for their first-ever BBC broadcast special next week. https://t.co/p4kWo3mFIg”
https://twitter.com/ujiiiiiiii2/status/1419377646333353985,"“『Trans ID』 

🐿 : oh ranjang basket..ah yoongi hyung dan jiminie main basket disini”"
https://twitter.com/ujiiiiiiii2/status/1419379679824203778,“https://t.co/U4DD01ptMH”
https://twitter.com/ujiiiiiiii2/status/1419434526627950594,“• 43”
https://twitter.com/ujiiiiiiii2/status/1419514206169141249,“FLUFFY YOONGI WITH A BANDANA”
https://twitter.com/ujiiiiiiii2/status/1419514231175536640,“Him …… 🤍”
https://twitter.com/ujiiiiiiii2/status/1419514993905598466,"“https://t.co/Htis2EbtYM
https://t.co/Ir8BI4n77h https://t.co/gH8ErUKDf9”"
https://twitter.com/ujiiiiiiii2/status/1419515607901372419,“https://t.co/Qs0RpMlELG”
https://twitter.com/ujiiiiiiii2/status/1419517825010393097,“cats when they see or open a camera:”
https://twitter.com/ujiiiiiiii2/status/1419520338879127554,“@bertanyarl”
https://twitter.com/ujiiiiiiii2/status/1419539027259105283,Failed to retrieve tweet content
https://twitter.com/ujiiiiiiii2/status/1419541556462178304,"“WE FINALLY SAW ALL THE 3 STUDIOS OF THE RAPLINE 😭😵👏👏

Suga               RM              JHope”"
https://twitter.com/ujiiiiiiii2/status/1419633811713761282,"“[#솔라 #문별]

오늘은 솔라 &amp; 문별이와 함께하는
네이버 나우 'studio 문나잇' 우리
무무 여러분 잠시 후 9시에 만나요🤍

#Solar #MoonByul #studio문나잇”"
https://twitter.com/ujiiiiiiii2/status/1419633937433784325,“#Studio문나잇 [오늘 만나🎵]의 주인공은?! 문대표(#마마무 #문별)가 사랑하는 언니 #솔라❤️ 용콩별콩 만나서 이것저것 많이 할 예정🐹🐰 #SOLAR 에게 궁금한 비하인드 짤&amp;썰 받아요! 제보는 여기로 📲 문자 #7117 (정보이용료 100원) #NOW온에어 #MAMAMOO 보쇼🏝같이보기https://t.co/OnKl5ncYlw”
https://twitter.com/ujiiiiiiii2/status/1419634049136480257,“CANTIK BAT AISJDKDHDBZJD ㅠㅠ https://t.co/mQaouB08J3”
https://twitter.com/ujiiiiiiii2/status/1419634195903574019,"“[#솔라 #문별]

오늘은 솔라 &amp; 문별이와 함께하는
네이버 나우 'studio 문나잇' 우리
무무 여러분 잠시 후 9시에 만나요🤍

#Solar #MoonByul #studio문나잇”"
https://twitter.com/ujiiiiiiii2/status/1419634227868364802,“THIS YOONGI!!!”
https://twitter.com/ujiiiiiiii2/status/1419634361847087108,“park jimin’s street style”
https://twitter.com/ujiiiiiiii2/status/1419635492077723651,“https://t.co/BWr2y3qdMl”
https://twitter.com/ujiiiiiiii2/status/1419635618204717060,"“18 years old              25 years old
Jimin.                            jimin”"
https://twitter.com/ujiiiiiiii2/status/1419818215513804806,“• 49”
https://twitter.com/ujiiiiiiii2/status/1419818596729954304,“pink mullet yng in an inflatable pool uwu”
https://twitter.com/ujiiiiiiii2/status/1419819450929319936,"“ngelabrak. 

MINYOON.”"
https://twitter.com/ujiiiiiiii2/status/1419822329853480962,“SESAT ANJER https://t.co/RCBK6fvFAm”
https://twitter.com/ujiiiiiiii2/status/1419822341467426818,"“tanyarl heyyoo, ada indomie soto + susu ultramilk di kulkas dan jadilah ini mie soto kuah coklat. btw enak bgt 😭😭🤟🏻”"
https://twitter.com/ujiiiiiiii2/status/1420174985654571016,“__OB”
https://twitter.com/ujiiiiiiii2/status/1420176712814497792,"“MinYoon AU

Jimin, seorang berandalan yang hobi membangkang. Jatuh dalam pesona seorang Yoongi, maba polos anak dari dospemnya yang galak”"
https://twitter.com/ujiiiiiiii2/status/1420176754648485888,"“MinYoon AU

« Host Giveaway »

• Short
• BxB
• Top!Jimin Bott!Yoongi
• Fluff”"
https://twitter.com/ujiiiiiiii2/status/1420178166996426754,"“📌BTS!AU ""Youtuber""

Niat cuman upload video special ultah di Youtube, eh Jungkook gak sengaja malah jadi mak comblang

(Minyoon, KookV, Namjin, Vhope)
⚠️TwinTaehyung”"
https://twitter.com/ujiiiiiiii2/status/1420181875792912385,"“minyoon mini au

“lo sentuh pacar gue? mati berdiri lo.””"
https://twitter.com/ujiiiiiiii2/status/1420182306451451906,“3”
https://twitter.com/ujiiiiiiii2/status/1420183652470693888,“https://t.co/xbFVmg51pg”
https://twitter.com/ujiiiiiiii2/status/1420183818531577859,“Him ….. 🖤”
https://twitter.com/ujiiiiiiii2/status/1420183849636491264,“https://t.co/5e29uv1VB3”
https://twitter.com/ujiiiiiiii2/status/1420183928166486016,“♡”
https://twitter.com/ujiiiiiiii2/status/1420184278726365186,“https://t.co/khieq5yFsl”
https://twitter.com/ujiiiiiiii2/status/1420531689034375170,“• 55”
https://twitter.com/ujiiiiiiii2/status/1420534138935730176,“https://t.co/KYEqOOqbTv”
https://twitter.com/ujiiiiiiii2/status/1420534162084171785,“https://t.co/jT6Lz9zuBL”
https://twitter.com/ujiiiiiiii2/status/1420534183978409984,“https://t.co/O1K8uJn88J”
https://twitter.com/ujiiiiiiii2/status/1420534743334985735,“https://t.co/szqgi3EIdL”
https://twitter.com/ujiiiiiiii2/status/1420534791615639554,"“『 Tacenda; Minyoon au! 』

Kata mereka sih cuma sebatas kakak dan adek kelas yang kebetulan satu tongkrongan. Dareen juga pernah bilang, kalo gak berantem sama Kaili gak seru. Dan katanya mereka lagi, mereka gak bakal saling jatuh cinta. 'Katanya' sih gitu. Tapi kok?”"
